"year","lat","long","alt","tmax","tmin","Ca_cumsum","month","day","species","Accum_Prcp","is_bloom"
2018,41.709045,-121.514771,1506,24,7,1331.5,6,29,"emarginata",223,0
2018,40.866119,-73.879341,25,32,24,1902,7,4,"yedoensis",741,0
2018,40.866119,-73.879341,25,32,23.5,1929.75,7,5,"yedoensis",741,0
2018,47.279659,-92.168053,445,25.5,13,1172,7,11,"pensylvanica",383,0
2018,41.71357,-121.507545,1452,33.5,13.5,1610.5,7,12,"emarginata",212,0
2018,41.709045,-121.514771,1506,33.5,13.5,1577.75,7,12,"emarginata",223,0
2018,40.866119,-73.879341,25,29.5,19,2097.75,7,12,"yedoensis",754,0
2018,36.649811,-81.575768,1421,24.5,15.5,1766.75,7,13,"pensylvanica",1001,0
2018,41.71357,-121.507545,1452,33,13.5,1778.5,7,19,"emarginata",212,0
2018,41.709045,-121.514771,1506,33,13.5,1745.75,7,19,"emarginata",223,0
2018,40.866119,-73.879341,25,28.5,18,2296.75,7,20,"yedoensis",796,0
2018,40.866119,-73.879341,25,28.5,18,2296.75,7,20,"yedoensis",796,0
2018,40.866119,-73.879341,25,29,24,2395,7,24,"yedoensis",831,0
2018,40.866119,-73.879341,25,31,21,2471.5,7,27,"yedoensis",862,0
2018,40.866119,-73.879341,25,31,23.5,2621.5,8,2,"yedoensis",878,0
2018,47.279659,-92.168053,445,26.5,11,1676,8,8,"pensylvanica",430,0
2018,40.866119,-73.879341,25,31.5,22.5,2813.25,8,9,"yedoensis",938,0
2018,41.71357,-121.507545,1452,30.5,13.5,2418.5,8,16,"emarginata",212,0
2018,41.709045,-121.514771,1506,30,13.5,2385.75,8,16,"emarginata",223,0
2018,40.866119,-73.879341,25,31.5,22.5,3016.25,8,17,"yedoensis",1068,0
2018,40.866119,-73.879341,25,31.5,22.5,3016.25,8,17,"yedoensis",1068,0
2018,36.649811,-81.575768,1421,25.5,15.5,2407.25,8,17,"pensylvanica",1301,0
2018,40.866119,-73.879341,25,26,18.5,3108.25,8,21,"yedoensis",1101,0
2018,47.279659,-92.168053,445,20,10.5,2053.5,8,28,"pensylvanica",462,0
2018,40.866119,-73.879341,25,34.5,25,3307.5,8,29,"yedoensis",1117,0
2018,41.71357,-121.507545,1452,29.5,12,2824,9,6,"emarginata",212,0
2018,41.709045,-121.514771,1506,29,12.5,2791.75,9,6,"emarginata",223,0
2018,40.866119,-73.879341,25,22.5,16,3610,9,11,"yedoensis",1163,0
2018,41.71357,-121.507545,1452,18.5,3.5,2930,9,13,"emarginata",212,0
2018,41.709045,-121.514771,1506,18.5,4,2897.5,9,13,"emarginata",224,0
2018,40.866119,-73.879341,25,27.5,19,3793.75,9,19,"yedoensis",1206,0
2018,36.649811,-81.575768,1421,23,14.5,3053.25,9,21,"pensylvanica",1588,0
2018,40.866119,-73.879341,25,24.5,15.5,3949,9,27,"yedoensis",1289,0
2018,47.279659,-92.168053,445,11.5,4.5,2473,9,27,"pensylvanica",576,0
2018,40.866119,-73.879341,25,25.5,17,4039.5,10,2,"yedoensis",1313,0
2018,35.590618,-83.470062,1794,18,11.5,3029.25,10,10,"pensylvanica",2005,0
2018,35.590618,-83.470062,1794,18,11.5,3029.25,10,10,"pensylvanica",2005,0
2018,46.996738,-94.696556,430,2,-3,2871,10,11,"pensylvanica",552,0
2018,46.996738,-94.696556,430,6,-2,2878.75,10,17,"pensylvanica",552,0
2018,40.866119,-73.879341,25,12,4,4309,10,18,"yedoensis",1369,0
2018,46.996738,-94.696556,430,7.5,-4,2898.5,10,21,"pensylvanica",553,0
2018,40.866119,-73.879341,25,11,3,4373.5,10,25,"yedoensis",1370,0
2018,36.649811,-81.575768,1421,7,-0.5,3512.75,10,30,"pensylvanica",1818,0
2018,40.866119,-73.879341,25,21,10,4440.25,11,1,"yedoensis",1400,0
2018,40.866119,-73.879341,25,11.5,2.5,4532.5,11,9,"yedoensis",1445,0
2018,40.866119,-73.879341,25,6.5,0,4557.5,11,14,"yedoensis",1491,0
2019,40.73082,-73.99733,6,7.62,1.16,36.97,1,9,"serrulata",24.74,0
2019,40.73082,-73.99733,6,7.62,1.16,36.97,1,9,"yedoensis",24.74,0
2019,38.909508,-77.07354,40,7,-1,170.5,2,21,"serrulata",174,0
2019,38.909508,-77.07354,40,7,-1,170.5,2,21,"serrulata",174,0
2019,40.73082,-73.99733,6,10.49,-0.83,111.19,2,21,"serrulata",161.5,0
2019,40.73082,-73.99733,6,10.49,-0.83,111.19,2,21,"serrulata",161.5,0
2019,40.73082,-73.99733,6,10.49,-0.83,111.19,2,21,"yedoensis",161.5,0
2019,38.909508,-77.07354,40,12,2.5,177.75,2,22,"serrulata",174,0
2019,38.909508,-77.07354,40,12,2.5,177.75,2,22,"serrulata",174,0
2019,38.909508,-77.07354,40,7.5,2.5,182.75,2,23,"serrulata",174,0
2019,38.909508,-77.07354,40,7.5,2.5,182.75,2,23,"serrulata",174,0
2019,38.909508,-77.07354,40,8.5,3,188.5,2,24,"serrulata",194,0
2019,38.909508,-77.07354,40,8.5,3,188.5,2,24,"serrulata",194,0
2019,38.909508,-77.07354,40,13,3,196.5,2,25,"serrulata",194,0
2019,38.909508,-77.07354,40,13,3,196.5,2,25,"serrulata",194,0
2019,38.909508,-77.07354,40,10,-1,201,2,26,"serrulata",194,0
2019,38.909508,-77.07354,40,10,-1,201,2,26,"serrulata",194,0
2019,38.909508,-77.07354,40,9,-2,204.5,2,27,"serrulata",194,0
2019,38.909508,-77.07354,40,9,-2,204.5,2,27,"serrulata",194,0
2019,38.909508,-77.07354,40,6,0,207.5,2,28,"serrulata",194,0
2019,38.909508,-77.07354,40,6,0,207.5,2,28,"serrulata",194,0
2019,40.73082,-73.99733,6,2.55,-3.47,124.82,2,28,"serrulata",184.02,0
2019,40.73082,-73.99733,6,2.55,-3.47,124.82,2,28,"serrulata",184.02,0
2019,40.73082,-73.99733,6,2.55,-3.47,124.82,2,28,"yedoensis",184.02,0
2019,38.909508,-77.07354,40,6,0,210.5,3,1,"serrulata",201,0
2019,38.909508,-77.07354,40,6,0,210.5,3,1,"serrulata",201,0
2019,38.909508,-77.07354,40,5,0.5,213.25,3,2,"serrulata",215,0
2019,38.909508,-77.07354,40,5,0.5,213.25,3,2,"serrulata",215,0
2019,38.909508,-77.07354,40,7.5,1.5,217.75,3,3,"serrulata",215,0
2019,38.909508,-77.07354,40,7.5,1.5,217.75,3,3,"serrulata",215,0
2019,38.909508,-77.07354,40,7.5,1.5,217.75,3,3,"serrulata",215,0
2019,38.909508,-77.07354,40,7.5,1.5,217.75,3,3,"serrulata",215,0
2019,38.909508,-77.07354,40,5.5,0,220.5,3,4,"serrulata",230,0
2019,38.909508,-77.07354,40,5.5,0,220.5,3,4,"serrulata",230,0
2019,38.909508,-77.07354,40,5.5,0,220.5,3,4,"serrulata",230,0
2019,38.909508,-77.07354,40,5.5,0,220.5,3,4,"serrulata",230,0
2019,38.909508,-77.07354,40,5,-4,221,3,5,"serrulata",230,0
2019,38.909508,-77.07354,40,5,-4,221,3,5,"serrulata",230,0
2019,38.909508,-77.07354,40,5,-4,221,3,5,"serrulata",230,0
2019,38.909508,-77.07354,40,5,-4,221,3,5,"serrulata",230,0
2019,38.909508,-77.07354,40,3,-6.5,221,3,6,"serrulata",230,0
2019,38.909508,-77.07354,40,3,-6.5,221,3,6,"serrulata",230,0
2019,38.909508,-77.07354,40,2,-6.5,221,3,7,"serrulata",230,0
2019,38.909508,-77.07354,40,2,-6.5,221,3,7,"serrulata",230,0
2019,40.73082,-73.99733,6,0.2,-8.99,130.6,3,7,"serrulata",219.62,0
2019,40.73082,-73.99733,6,0.2,-8.99,130.6,3,7,"serrulata",219.62,0
2019,40.73082,-73.99733,6,0.2,-8.99,130.6,3,7,"yedoensis",219.62,0
2019,38.909508,-77.07354,40,5.5,-3,222.25,3,8,"serrulata",230,0
2019,38.909508,-77.07354,40,5.5,-3,222.25,3,8,"serrulata",230,0
2019,38.909508,-77.07354,40,4.5,0,224.5,3,9,"serrulata",234,0
2019,38.909508,-77.07354,40,4.5,0,224.5,3,9,"serrulata",234,0
2019,40.73082,-73.99733,6,8.83,-2.38,133.82,3,9,"serrulata",229.17,0
2019,40.73082,-73.99733,6,8.83,-2.38,133.82,3,9,"serrulata",229.17,0
2019,40.73082,-73.99733,6,8.83,-2.38,133.82,3,9,"yedoensis",229.17,0
2019,38.909508,-77.07354,40,8.5,2,229.75,3,10,"serrulata",245,0
2019,38.909508,-77.07354,40,8.5,2,229.75,3,10,"serrulata",245,0
2019,38.909508,-77.07354,40,16,5,240.25,3,11,"serrulata",245,0
2019,38.909508,-77.07354,40,16,5,240.25,3,11,"serrulata",245,0
2019,38.909508,-77.07354,40,16,5,240.25,3,11,"serrulata",245,0
2019,38.909508,-77.07354,40,14,2,248.25,3,12,"serrulata",245,0
2019,38.909508,-77.07354,40,14,2,248.25,3,12,"serrulata",245,0
2019,38.909508,-77.07354,40,13,-2,253.75,3,13,"serrulata",245,0
2019,38.909508,-77.07354,40,13,-2,253.75,3,13,"serrulata",245,0
2019,40.866119,-73.879341,25,7.5,-2.5,138.25,3,13,"yedoensis",262,0
2019,38.909508,-77.07354,40,18.5,1,263.5,3,14,"serrulata",245,0
2019,38.909508,-77.07354,40,18.5,1,263.5,3,14,"serrulata",245,0
2019,38.909508,-77.07354,40,24.5,9.5,280.5,3,15,"serrulata",245,0
2019,38.909508,-77.07354,40,24.5,9.5,280.5,3,15,"serrulata",245,0
2019,38.909508,-77.07354,40,20.5,5.5,293.5,3,16,"serrulata",245,0
2019,38.909508,-77.07354,40,20.5,5.5,293.5,3,16,"serrulata",245,0
2019,38.908012,-77.072189,41,14.23,5.69,295.41,3,16,"serrulata",234.74,0
2019,38.908012,-77.072189,41,14.23,5.69,295.41,3,16,"serrulata",234.74,0
2019,38.908012,-77.072189,41,11.29,-0.16,300.97,3,17,"serrulata",234.74,0
2019,38.908012,-77.072189,41,11.29,-0.16,300.97,3,17,"serrulata",234.74,0
2019,42.23539,-71.146767,30,8,-1.5,109,3,17,"cerasus",289,0
2019,38.909508,-77.07354,40,10.5,1.5,306.25,3,18,"serrulata",245,0
2019,38.909508,-77.07354,40,10.5,1.5,306.25,3,18,"serrulata",245,0
2019,38.909508,-77.07354,40,10,-1.5,310.5,3,19,"serrulata",245,0
2019,38.909508,-77.07354,40,10,-1.5,310.5,3,19,"serrulata",245,0
2019,40.866119,-73.879341,25,9,-1.5,178.25,3,19,"yedoensis",271,0
2019,36.649811,-81.575768,1421,1,-7.5,213.25,3,19,"pensylvanica",439,0
2019,38.909508,-77.07354,40,12,-1,316,3,20,"serrulata",245,0
2019,38.909508,-77.07354,40,12,-1,316,3,20,"serrulata",245,0
2019,38.909508,-77.07354,40,12,-1,316,3,20,"serrulata",245,0
2019,38.909508,-77.07354,40,11,2.5,322.75,3,21,"serrulata",255,0
2019,38.909508,-77.07354,40,11,2.5,322.75,3,21,"serrulata",255,0
2019,38.909508,-77.07354,40,11,2.5,322.75,3,21,"serrulata",255,0
2019,38.908012,-77.072189,41,8.86,2.34,322.63,3,21,"serrulata",286.75,0
2019,38.908012,-77.072189,41,8.86,2.34,322.63,3,21,"serrulata",286.75,0
2019,38.909508,-77.07354,40,10,5,330.25,3,22,"serrulata",299,0
2019,38.909508,-77.07354,40,10,5,330.25,3,22,"serrulata",299,0
2019,38.909508,-77.07354,40,11.5,1.5,336.75,3,23,"serrulata",299,0
2019,38.909508,-77.07354,40,11.5,1.5,336.75,3,23,"serrulata",299,0
2019,38.908012,-77.072189,41,11.63,1.69,337.38,3,23,"serrulata",287.43,0
2019,38.908012,-77.072189,41,11.63,1.69,337.38,3,23,"serrulata",287.43,0
2019,38.908012,-77.072189,41,11.63,1.69,337.38,3,23,"serrulata",287.43,0
2019,38.909508,-77.07354,40,14,-0.5,343.5,3,24,"serrulata",299,0
2019,38.909508,-77.07354,40,14,-0.5,343.5,3,24,"serrulata",299,0
2019,38.908012,-77.072189,41,18.34,-0.66,346.22,3,24,"serrulata",287.43,0
2019,38.908012,-77.072189,41,18.34,-0.66,346.22,3,24,"serrulata",287.43,0
2019,38.908012,-77.072189,41,18.34,-0.66,346.22,3,24,"serrulata",287.43,0
2019,38.909508,-77.07354,40,18,3,354,3,25,"serrulata",299,0
2019,38.909508,-77.07354,40,18,3,354,3,25,"serrulata",299,0
2019,38.909508,-77.07354,40,14.5,2,362.25,3,26,"serrulata",299,0
2019,38.909508,-77.07354,40,14.5,2,362.25,3,26,"serrulata",299,0
2019,38.909508,-77.07354,40,11,-1.5,367,3,27,"serrulata",299,0
2019,38.909508,-77.07354,40,11,-1.5,367,3,27,"serrulata",299,0
2019,38.908012,-77.072189,41,11.96,-1.33,367.92,3,27,"serrulata",287.43,0
2019,38.908012,-77.072189,41,11.96,-1.33,367.92,3,27,"serrulata",287.43,0
2019,40.866119,-73.879341,25,7.5,-1,223.75,3,27,"yedoensis",300,0
2019,38.909508,-77.07354,40,13.5,-0.5,373.5,3,28,"serrulata",299,0
2019,38.909508,-77.07354,40,13.5,-0.5,373.5,3,28,"serrulata",299,0
2019,38.909508,-77.07354,40,18.5,4,384.75,3,29,"serrulata",299,0
2019,38.909508,-77.07354,40,18.5,4,384.75,3,29,"serrulata",299,0
2019,38.908012,-77.072189,41,20.69,4.02,388.42,3,29,"serrulata",287.43,0
2019,38.908012,-77.072189,41,20.69,4.02,388.42,3,29,"serrulata",287.43,0
2019,38.909508,-77.07354,40,22.5,9,400.5,3,30,"serrulata",299,0
2019,38.909508,-77.07354,40,22.5,9,400.5,3,30,"serrulata",299,0
2019,38.908012,-77.072189,41,24.97,9.22,405.52,3,30,"serrulata",287.43,0
2019,38.908012,-77.072189,41,24.97,9.22,405.52,3,30,"serrulata",287.43,1
2019,38.908012,-77.072189,41,24.97,9.22,405.52,3,30,"serrulata",287.43,1
2019,40.73082,-73.99733,6,19.44,8.34,267.82,3,30,"serrulata",292.66,0
2019,38.909508,-77.07354,40,22.5,7,415.25,3,31,"serrulata",300,0
2019,38.909508,-77.07354,40,22.5,7,415.25,3,31,"serrulata",300,0
2019,38.908012,-77.072189,41,17.7,6.93,417.83,3,31,"serrulata",288.85,1
2019,38.908012,-77.072189,41,17.7,6.93,417.83,3,31,"serrulata",288.85,1
2019,38.909508,-77.07354,40,14.5,0,422.5,4,1,"serrulata",302,0
2019,38.909508,-77.07354,40,14.5,0,422.5,4,1,"serrulata",302,0
2019,38.909508,-77.07354,40,9.5,0.5,427.5,4,2,"serrulata",302,0
2019,38.909508,-77.07354,40,9.5,0.5,427.5,4,2,"serrulata",302,0
2019,38.908012,-77.072189,41,10.44,0.36,428.09,4,2,"serrulata",289.76,0
2019,38.908012,-77.072189,41,10.44,0.36,428.09,4,2,"serrulata",289.76,0
2019,38.909508,-77.07354,40,14.5,0.5,435,4,3,"serrulata",303,0
2019,38.909508,-77.07354,40,14.5,0.5,435,4,3,"serrulata",303,0
2019,38.908012,-77.072189,41,19.6,0.43,438.1,4,3,"serrulata",289.76,0
2019,38.908012,-77.072189,41,19.6,0.43,438.1,4,3,"serrulata",289.76,0
2019,40.73082,-73.99733,6,18.84,3.01,298.57,4,3,"serrulata",295.75,0
2019,40.866119,-73.879341,25,17,3,280.75,4,3,"yedoensis",304,1
2019,40.73082,-73.99733,6,18.84,3.01,298.57,4,3,"yedoensis",295.75,0
2019,38.909508,-77.07354,40,19,3.5,446.25,4,4,"serrulata",303,0
2019,38.909508,-77.07354,40,19,3.5,446.25,4,4,"serrulata",303,0
2019,38.909508,-77.07354,40,19,3.5,446.25,4,4,"serrulata",303,0
2019,38.909508,-77.07354,40,19,3.5,446.25,4,4,"serrulata",303,0
2019,38.908012,-77.072189,41,20.06,3.45,449.86,4,4,"serrulata",291.79,0
2019,38.908012,-77.072189,41,20.06,3.45,449.86,4,4,"serrulata",291.79,0
2019,38.909508,-77.07354,40,17.5,7,458.5,4,5,"serrulata",305,0
2019,38.909508,-77.07354,40,17.5,7,458.5,4,5,"serrulata",305,0
2019,38.909508,-77.07354,40,14.5,7,469.25,4,6,"serrulata",307,0
2019,38.909508,-77.07354,40,14.5,7,469.25,4,6,"serrulata",307,0
2019,38.908012,-77.072189,41,20.61,6.88,473.04,4,6,"serrulata",293.68,1
2019,38.908012,-77.072189,41,20.61,6.88,473.04,4,6,"serrulata",293.68,1
2019,35.590618,-83.470062,1794,10.5,4.5,272.5,4,6,"pensylvanica",747,0
2019,35.590618,-83.470062,1794,10.5,4.5,272.5,4,6,"pensylvanica",747,0
2019,35.562538,-83.497864,2017,9.5,4,240.75,4,6,"pensylvanica",802,0
2019,35.562538,-83.497864,2017,9.5,4,240.75,4,6,"pensylvanica",802,0
2019,35.562538,-83.497864,2017,9.5,4,240.75,4,6,"pensylvanica",802,0
2019,38.909508,-77.07354,40,21.5,7.5,483.75,4,7,"serrulata",307,0
2019,38.909508,-77.07354,40,21.5,7.5,483.75,4,7,"serrulata",307,0
2019,38.908012,-77.072189,41,22.66,7.69,488.22,4,7,"serrulata",294.06,1
2019,38.908012,-77.072189,41,22.66,7.69,488.22,4,7,"serrulata",294.06,1
2019,38.909508,-77.07354,40,25,11.5,502,4,8,"serrulata",308,0
2019,38.909508,-77.07354,40,25,11.5,502,4,8,"serrulata",308,0
2019,40.73082,-73.99733,6,24.76,8.46,353.37,4,8,"serrulata",314.05,0
2019,40.73082,-73.99733,6,24.76,8.46,353.37,4,8,"serrulata",314.05,0
2019,40.73082,-73.99733,6,24.76,8.46,353.37,4,8,"yedoensis",314.05,1
2019,38.909508,-77.07354,40,27,14.5,522.75,4,9,"serrulata",309,0
2019,38.909508,-77.07354,40,27,14.5,522.75,4,9,"serrulata",309,0
2019,38.909508,-77.07354,40,24.5,7.5,538.75,4,10,"serrulata",309,0
2019,38.909508,-77.07354,40,24.5,7.5,538.75,4,10,"serrulata",309,0
2019,40.866119,-73.879341,25,15,5.5,354.5,4,10,"yedoensis",318,1
2019,38.909508,-77.07354,40,19,8,552.25,4,11,"serrulata",309,1
2019,38.909508,-77.07354,40,19,8,552.25,4,11,"serrulata",309,1
2019,38.908012,-77.072189,41,15.92,7.77,554.56,4,11,"serrulata",295.14,1
2019,38.908012,-77.072189,41,15.92,7.77,554.56,4,11,"serrulata",295.14,1
2019,40.73082,-73.99733,6,19.58,6.32,393.84,4,12,"serrulata",332.12,0
2019,40.73082,-73.99733,6,19.58,6.32,393.84,4,12,"serrulata",332.12,0
2019,40.73082,-73.99733,6,19.58,6.32,393.84,4,12,"yedoensis",332.12,1
2019,35.590618,-83.470062,1794,16.5,8.5,337.5,4,12,"pensylvanica",796,0
2019,35.590618,-83.470062,1794,16.5,8.5,337.5,4,12,"pensylvanica",796,0
2019,35.562538,-83.497864,2017,15,8,300.25,4,12,"pensylvanica",850,0
2019,35.562538,-83.497864,2017,15,8,300.25,4,12,"pensylvanica",850,0
2019,35.562538,-83.497864,2017,15,8,300.25,4,12,"pensylvanica",850,0
2019,38.908012,-77.072189,41,24.29,12.21,587.94,4,13,"serrulata",314.22,1
2019,38.908012,-77.072189,41,24.29,12.21,587.94,4,13,"serrulata",314.22,1
2019,41.945587,-87.733147,181,11.74,2.31,248.27,4,13,"cerasus",233.5,0
2019,38.909508,-77.07354,40,24.5,15.5,603,4,14,"serrulata",324,1
2019,38.909508,-77.07354,40,24.5,15.5,603,4,14,"serrulata",324,1
2019,38.908012,-77.072189,41,24.26,15.43,607.78,4,14,"serrulata",322.01,1
2019,38.908012,-77.072189,41,24.26,15.43,607.78,4,14,"serrulata",322.01,1
2019,44.490063,-73.119102,103,11.67,2.35,114.92,4,15,"cerasus",258.85,0
2019,40.73082,-73.99733,6,18.39,5.48,455.17,4,16,"serrulata",361.64,1
2019,40.73082,-73.99733,6,18.39,5.48,455.17,4,16,"yedoensis",361.64,1
2019,40.866119,-73.879341,25,16.5,8,447,4,17,"yedoensis",359,1
2019,44.490063,-73.119102,103,14.74,-1.03,127.11,4,17,"cerasus",258.85,0
2019,38.891289,-77.03009,3,24.5,10.5,773.75,4,23,"serrulata",340,1
2019,40.866119,-73.879341,25,22.5,12,539.25,4,23,"yedoensis",387,1
2019,35.590618,-83.470062,1794,17.5,5.5,422.5,4,23,"pensylvanica",981,0
2019,35.590618,-83.470062,1794,17.5,5.5,422.5,4,23,"pensylvanica",981,0
2019,40.73082,-73.99733,6,15.45,8.56,616.65,4,27,"serrulata",416.61,1
2019,48.024921,-122.469193,59,15.47,2.82,737.25,4,28,"emarginata",226.08,1
2019,40.73082,-73.99733,6,13.04,9.68,658.88,5,1,"serrulata",420.08,1
2019,40.73082,-73.99733,6,13.04,9.68,658.88,5,1,"serrulata",420.08,1
2019,40.866119,-73.879341,25,13.5,9,633,5,1,"yedoensis",420,0
2019,40.73082,-73.99733,6,13.04,9.68,658.88,5,1,"yedoensis",420.08,0
2019,35.590618,-83.470062,1794,22.5,10.5,517.25,5,1,"pensylvanica",1012,0
2019,35.590618,-83.470062,1794,22.5,10.5,517.25,5,1,"pensylvanica",1012,0
2019,40.866119,-73.879341,25,19.5,9.5,703.5,5,6,"yedoensis",467,0
2019,40.73082,-73.99733,6,21.12,10.97,747.26,5,7,"serrulata",467.25,0
2019,40.73082,-73.99733,6,21.12,10.97,747.26,5,7,"yedoensis",467.25,0
2019,35.590618,-83.470062,1794,16,5.5,592.5,5,7,"pensylvanica",1071,0
2019,35.590618,-83.470062,1794,16,5.5,592.5,5,7,"pensylvanica",1071,0
2019,44.490063,-73.119102,103,13.12,1.94,330.13,5,8,"cerasus",343.24,0
2019,35.590618,-83.470062,1794,19,8.5,634.75,5,10,"pensylvanica",1076,0
2019,35.590618,-83.470062,1794,19,8.5,634.75,5,10,"pensylvanica",1076,0
2019,35.562538,-83.497864,2017,18,7.5,575.5,5,10,"pensylvanica",1148,0
2019,35.562538,-83.497864,2017,18,7.5,575.5,5,10,"pensylvanica",1148,0
2019,35.562538,-83.497864,2017,18,7.5,575.5,5,10,"pensylvanica",1148,0
2019,48.91993,-122.640564,10,25,11,920.5,5,11,"emarginata",357,1
2019,44.579971,-123.299652,132,27.61,7.15,932.26,5,11,"emarginata",514.2,0
2019,40.73082,-73.99733,6,20.6,6.57,852.28,5,15,"serrulata",527.02,0
2019,40.73082,-73.99733,6,20.6,6.57,852.28,5,15,"serrulata",527.02,0
2019,40.73082,-73.99733,6,20.6,6.57,852.28,5,15,"yedoensis",527.02,0
2019,40.866119,-73.879341,25,22,10.5,839.25,5,16,"yedoensis",544,0
2019,35.590618,-83.470062,1794,18.5,8,700.25,5,17,"pensylvanica",1181,1
2019,35.590618,-83.470062,1794,18.5,8,700.25,5,17,"pensylvanica",1181,0
2019,35.590618,-83.470062,1794,18.5,8,700.25,5,17,"pensylvanica",1181,0
2019,35.590618,-83.470062,1794,18.5,8,700.25,5,17,"pensylvanica",1181,0
2019,35.562538,-83.497864,2017,18,7.5,634.5,5,17,"pensylvanica",1259,1
2019,35.562538,-83.497864,2017,18,7.5,634.5,5,17,"pensylvanica",1259,1
2019,35.562538,-83.497864,2017,18,7.5,634.5,5,17,"pensylvanica",1259,0
2019,40.866119,-73.879341,25,29.5,17.5,918.25,5,20,"yedoensis",557,0
2019,36.649811,-81.575768,1421,22,13.5,820.75,5,20,"pensylvanica",709,0
2019,46.996738,-94.696556,430,15,1.5,308.75,5,20,"pensylvanica",201,0
2019,44.929199,-93.164223,288,16.08,1.7,478.37,5,20,"cerasus",347.27,1
2019,40.73082,-73.99733,6,24.25,11.06,986.14,5,22,"serrulata",533.72,0
2019,40.73082,-73.99733,6,24.25,11.06,986.14,5,22,"serrulata",533.72,0
2019,40.73082,-73.99733,6,24.25,11.06,986.14,5,22,"yedoensis",533.72,1
2019,41.71357,-121.507545,1452,16,5,685,5,23,"emarginata",211,1
2019,41.709045,-121.514771,1506,15.5,5,653.5,5,23,"emarginata",252,1
2019,35.590618,-83.470062,1794,22.5,13.5,812.25,5,24,"pensylvanica",1181,1
2019,35.590618,-83.470062,1794,22.5,13.5,812.25,5,24,"pensylvanica",1181,1
2019,35.562538,-83.497864,2017,21.5,13,740.75,5,24,"pensylvanica",1259,1
2019,35.562538,-83.497864,2017,21.5,13,740.75,5,24,"pensylvanica",1259,1
2019,35.562538,-83.497864,2017,21.5,13,740.75,5,24,"pensylvanica",1259,1
2019,35.590618,-83.470062,1794,24,13.5,849,5,26,"pensylvanica",1181,0
2019,35.590618,-83.470062,1794,24,13.5,849,5,26,"pensylvanica",1181,0
2019,41.71357,-121.507545,1452,18,4.5,733,5,28,"emarginata",277,1
2019,41.709045,-121.514771,1506,17.5,4.5,700,5,28,"emarginata",323,1
2019,46.996738,-94.696556,430,19,6,397.5,5,28,"pensylvanica",228,1
2019,48.024921,-122.469193,59,19.78,10.22,1164.63,5,29,"emarginata",262.17,0
2019,40.866119,-73.879341,25,20,13.5,1105.75,5,30,"yedoensis",607,0
2019,35.590618,-83.470062,1794,22,11.5,938.5,5,31,"pensylvanica",1191,0
2019,35.590618,-83.470062,1794,22,11.5,938.5,5,31,"pensylvanica",1191,0
2019,35.562538,-83.497864,2017,21,11,861.75,5,31,"pensylvanica",1266,0
2019,35.562538,-83.497864,2017,21,11,861.75,5,31,"pensylvanica",1266,0
2019,35.562538,-83.497864,2017,21,11,861.75,5,31,"pensylvanica",1266,1
2019,46.996738,-94.696556,430,28.5,12,450.75,5,31,"pensylvanica",228,1
2019,40.73082,-73.99733,6,26.31,16.18,1183.27,6,1,"serrulata",601.3,0
2019,35.590618,-83.470062,1794,18,7.5,951.25,6,1,"pensylvanica",1191,0
2019,35.590618,-83.470062,1794,18,7.5,951.25,6,1,"pensylvanica",1191,0
2019,40.866119,-73.879341,25,23,13,1187.5,6,3,"yedoensis",637,0
2019,41.71357,-121.507545,1452,25.5,9.5,845.25,6,4,"emarginata",291,0
2019,41.709045,-121.514771,1506,25,10,811.5,6,4,"emarginata",341,0
2019,46.996738,-94.696556,430,27,14,514,6,4,"pensylvanica",228,1
2019,40.73082,-73.99733,6,29.08,19.31,1285.28,6,6,"serrulata",619.72,0
2019,40.73082,-73.99733,6,29.08,19.31,1285.28,6,6,"yedoensis",619.72,1
2019,47.279659,-92.168053,445,24.5,10.5,492.25,6,9,"pensylvanica",297,1
2019,41.71357,-121.507545,1452,30,12,946,6,11,"emarginata",291,0
2019,41.709045,-121.514771,1506,29.5,12,910.5,6,11,"emarginata",342,0
2019,35.590618,-83.470062,1794,16.5,4.5,1092.25,6,11,"pensylvanica",1275,0
2019,35.590618,-83.470062,1794,16.5,4.5,1092.25,6,11,"pensylvanica",1275,0
2019,40.866119,-73.879341,25,22.5,14.5,1403.5,6,14,"yedoensis",679,0
2019,36.649811,-81.575768,1421,19,7,1235.5,6,15,"pensylvanica",922,0
2019,35.590618,-83.470062,1794,20,10.5,1148.75,6,16,"pensylvanica",1286,0
2019,35.590618,-83.470062,1794,20,10.5,1148.75,6,16,"pensylvanica",1286,0
2019,40.866119,-73.879341,25,25,19.5,1467.75,6,17,"yedoensis",680,0
2019,41.71357,-121.507545,1452,27.5,8.5,1108,6,19,"emarginata",291,0
2019,41.709045,-121.514771,1506,27,8.5,1071.25,6,19,"emarginata",342,0
2019,40.866119,-73.879341,25,29.5,17,1619.25,6,24,"yedoensis",715,0
2019,41.71357,-121.507545,1452,22.5,7.5,1194.25,6,25,"emarginata",291,0
2019,41.709045,-121.514771,1506,22.5,7.5,1156,6,25,"emarginata",342,0
2019,48.91993,-122.640564,10,20,13.5,1675.25,6,28,"emarginata",430,0
2019,40.73082,-73.99733,6,29.63,20.7,1818.31,6,30,"serrulata",746.77,0
2019,40.73082,-73.99733,6,29.63,20.7,1818.31,6,30,"yedoensis",746.77,0
