"lat","long","alt","year","bloom_date","bloom_doy","country","city"
46.924433,7.577772,600,2018,"2018-04-17",107,"Switzerland","Worb BE"
47.474228,8.795444,580,2018,"2018-04-19",109,"Switzerland","Winterthur"
47.256317,7.808556,450,2018,"2018-04-18",108,"Switzerland","Wynau"
47.378142,8.565853,555,2018,"2018-04-17",107,"Switzerland","Zürich-MeteoSchweiz"
46.931325,9.566175,600,2018,"2018-04-07",97,"Switzerland","Zizers"
47.3591,8.590272,620,2018,"2018-04-17",107,"Switzerland","Zürich-Witikon"
46.555264,7.373433,965,2018,"2018-04-25",115,"Switzerland","Zweisimmen"
46.756178,6.490211,660,2019,"2019-04-09",99,"Switzerland","L'Abergement"
46.492022,7.561067,1350,2019,"2019-05-01",121,"Switzerland","Adelboden"
47.079619,7.5848,513,2019,"2019-04-15",105,"Switzerland","Alchenflüh "
46.872614,8.658569,470,2019,"2019-04-03",93,"Switzerland","Altdorf"
46.600961,9.422614,985,2019,"2019-05-04",124,"Switzerland","Andeer"
47.331994,9.415403,775,2019,"2019-04-21",111,"Switzerland","Appenzell"
47.076869,9.479753,480,2019,"2019-04-03",93,"Switzerland","Azmoos"
46.554378,6.374472,700,2019,"2019-04-16",106,"Switzerland","Ballens"
47.265314,7.165786,930,2019,"2019-04-25",115,"Switzerland","Bellelay"
47.342472,8.444342,500,2019,"2019-04-03",93,"Switzerland","Birmensdorf"
46.464014,6.891869,600,2019,"2019-04-10",100,"Switzerland","Blonay"
47.151194,7.254139,490,2019,"2019-04-14",104,"Switzerland","Biel"
46.337594,9.555908,825,2019,"2019-04-15",105,"Switzerland","Bondo GR"
46.949492,6.834386,450,2019,"2019-04-07",97,"Switzerland","Boudry"
46.265447,10.115375,850,2019,"2019-04-09",99,"Switzerland","Brusio-Piazzo"
47.364822,8.881672,640,2019,"2019-04-16",106,"Switzerland","Bauma"
47.158028,9.469656,450,2019,"2019-04-05",95,"Switzerland","Buchs"
46.982014,6.599133,1050,2019,"2019-05-23",143,"Switzerland","La Brévine"
46.474036,6.835272,500,2019,"2019-04-14",104,"Switzerland","Chardonne"
46.315447,8.598925,430,2019,"2019-04-08",98,"Switzerland","Cevio-Cavergno"
46.395917,6.229419,435,2019,"2019-04-03",93,"Switzerland","Changins"
46.868244,9.5419,640,2019,"2019-04-01",91,"Switzerland","Chur"
47.049108,6.978031,1150,2019,"2019-05-18",138,"Switzerland","Chaumont"
46.9213,6.637761,750,2019,"2019-04-19",109,"Switzerland","Couvet"
47.690281,8.744,410,2019,"2019-04-07",97,"Switzerland","Diessenhofen"
46.834311,9.457442,580,2019,"2019-04-10",100,"Switzerland","Domat "
47.481642,7.611114,300,2019,"2019-03-25",84,"Switzerland","Dornach"
47.568867,8.249947,350,2019,"2019-04-05",95,"Switzerland","Döttingen"
46.699461,8.850803,1200,2019,"2019-05-02",122,"Switzerland","Disentis"
47.218989,9.520044,580,2019,"2019-04-08",98,"Switzerland","Eschen-Boja"
47.179358,8.573208,750,2019,"2019-04-07",97,"Switzerland","Edlibach"
46.898653,7.932344,910,2019,"2019-04-22",112,"Switzerland","Escholzmatt"
46.841619,6.848706,450,2019,"2019-04-08",98,"Switzerland","Estavayer-le-Lac"
46.921942,9.172731,1000,2019,"2019-04-21",111,"Switzerland","Elm"
46.987397,8.068953,765,2019,"2019-04-19",109,"Switzerland","Entlebuch"
47.056436,7.012192,820,2019,"2019-04-25",115,"Switzerland","Enges"
47.560647,8.887883,405,2019,"2019-04-08",98,"Switzerland","Frauenfeld"
46.400261,8.127792,1100,2019,"2019-04-23",113,"Switzerland","Fiesch"
47.415283,9.182167,630,2019,"2019-04-17",107,"Switzerland","Flawil"
46.736853,8.351842,1205,2019,"2019-05-23",143,"Switzerland","Gadmen"
46.438214,7.269478,1100,2019,"2019-05-16",136,"Switzerland","Gstaad"
47.567569,9.125747,450,2019,"2019-04-07",97,"Switzerland","Hard b. Weinfelden"
47.442925,9.533178,800,2019,"2019-04-23",113,"Switzerland","Heiden"
47.698183,8.457489,430,2019,"2019-04-17",107,"Switzerland","Hallau"
47.166514,8.28935,490,2019,"2019-04-10",100,"Switzerland","Hochdorf"
46.717125,7.569428,720,2019,"2019-04-20",110,"Switzerland","Höfen"
47.265269,8.582169,450,2019,"2019-04-14",104,"Switzerland","Horgen"
47.18465,7.702511,450,2019,"2019-04-11",101,"Switzerland","Herzogenbuchsee"
46.928553,9.710558,800,2019,"2019-04-20",110,"Switzerland","Jenaz"
47.049108,7.507072,525,2019,"2019-04-12",102,"Switzerland","Jegenstorf II"
46.939633,7.806425,744,2019,"2019-04-18",108,"Switzerland","Langnau i.E."
47.561031,8.063136,330,2019,"2019-04-06",96,"Switzerland","Laufenburg"
46.169278,8.798214,200,2019,"2019-03-28",87,"Switzerland","Locarno"
46.340108,7.009622,1250,2019,"2019-04-30",120,"Switzerland","Leysin"
45.988267,7.180528,1350,2019,"2019-05-20",140,"Switzerland","Liddes"
46.915883,8.993658,695,2019,"2019-04-18",108,"Switzerland","Linthal"
47.481403,7.730519,350,2019,"2019-03-24",83,"Switzerland","Liestal"
46.498772,6.26595,900,2019,"2019-05-05",125,"Switzerland","Longirod"
47.047992,6.754314,1020,2019,"2019-05-24",144,"Switzerland","Le Locle"
46.172556,8.787417,370,2019,"2019-03-27",86,"Switzerland","Locarno-Monti"
47.062769,8.342442,580,2019,"2019-04-15",105,"Switzerland","Luzern"
46.646331,6.777689,600,2019,"2019-04-15",105,"Switzerland","Moudon"
47.763636,8.612414,540,2019,"2019-04-11",101,"Switzerland","Merishausen"
46.442531,8.950197,500,2019,"2019-04-14",104,"Switzerland","Comprovasco "
47.265317,8.332283,550,2019,"2019-04-03",93,"Switzerland","Muri, AG"
47.279386,7.385775,530,2019,"2019-04-24",114,"Switzerland","Moutier"
46.884997,10.464608,1050,2019,"2019-05-16",136,"Switzerland","Martina"
47.108222,9.217372,500,2019,"2019-04-09",99,"Switzerland","Murg"
47.092389,9.071936,440,2019,"2019-04-09",99,"Switzerland","Näfels"
47.000444,6.935714,550,2019,"2019-04-08",98,"Switzerland","Neuchâtel"
46.722633,6.536061,485,2019,"2019-04-07",97,"Switzerland","Orbe "
47.481914,8.332208,490,2019,"2019-03-31",90,"Switzerland","Oberehrendingen"
46.808222,7.716267,910,2019,"2019-04-22",112,"Switzerland","Oberlangenegg"
46.311967,8.987064,276,2019,"2019-04-01",91,"Switzerland","Osogna"
47.656878,8.490242,410,2019,"2019-04-10",100,"Switzerland","Osterfingen"
46.256639,7.092033,1100,2019,"2019-05-11",131,"Switzerland","Les Plans-sur-Bex"
46.761672,7.098294,680,2019,"2019-04-18",108,"Switzerland","Posieux"
47.381969,9.348772,825,2019,"2019-04-24",114,"Switzerland","Stein, AR II"
45.870208,8.967242,353,2019,"2019-03-20",79,"Switzerland","Rancate"
47.620414,8.542733,515,2019,"2019-04-08",98,"Switzerland","Rafz"
47.493131,7.589494,303,2019,"2019-03-22",81,"Switzerland","Reinach, BL"
47.381992,7.215775,865,2019,"2019-04-20",110,"Switzerland","Les Rangiers"
47.472492,9.494931,450,2019,"2019-04-07",97,"Switzerland","Rorschach"
46.794394,10.296356,1240,2019,"2019-05-08",128,"Switzerland","Scuol"
46.965036,9.685814,800,2019,"2019-04-19",109,"Switzerland","Schiers"
47.365283,7.999019,450,2019,"2019-04-11",101,"Switzerland","Schönenwerd"
47.048228,7.409689,560,2019,"2019-04-11",101,"Switzerland","Seewil"
47.338319,8.153353,550,2019,"2019-04-11",101,"Switzerland","Seon"
46.965358,9.632064,960,2019,"2019-04-19",109,"Switzerland","Seewis Dorf"
45.857811,9.033789,670,2019,"2019-03-29",88,"Switzerland","Sagno TI"
47.050589,9.439256,480,2019,"2019-04-20",110,"Switzerland","Sargans II"
46.195022,8.056794,1475,2019,"2019-05-07",127,"Switzerland","Simplon-Dorf"
47.219356,8.5767,480,2019,"2019-04-03",93,"Switzerland","Sihlbrugg"
46.782531,8.669625,510,2019,"2019-04-11",101,"Switzerland","Silenen"
46.894217,8.252236,500,2019,"2019-04-06",96,"Switzerland","Sarnen"
46.34585,9.595214,1000,2019,"2019-04-17",107,"Switzerland","Stampa"
46.603092,10.421956,1390,2019,"2019-05-01",121,"Switzerland","Sta. Maria (Val Mustair)"
47.499697,7.558086,310,2019,"2019-04-04",94,"Switzerland","Therwil"
46.048003,6.993797,1300,2019,"2019-04-30",120,"Switzerland","Trient"
46.709511,9.44165,700,2019,"2019-04-09",99,"Switzerland","Thusis"
46.684958,7.854311,565,2019,"2019-04-16",106,"Switzerland","Unterseen"
46.622889,9.182461,1250,2019,"2019-05-16",136,"Switzerland","Vals"
46.225417,8.605172,1100,2019,"2019-04-08",98,"Switzerland","Vergeletto"
47.470556,8.154928,415,2019,"2019-04-02",92,"Switzerland","Villnachern"
46.293494,7.892842,650,2019,"2019-04-06",96,"Switzerland","Visp"
46.148775,8.848836,210,2019,"2019-04-02",92,"Switzerland","Vira "
46.712292,6.379286,850,2019,"2019-04-23",113,"Switzerland","Vallorbe"
47.223239,8.679778,480,2019,"2019-04-18",108,"Switzerland","Wädenswil"
47.277122,8.916314,620,2019,"2019-04-08",98,"Switzerland","Wald, ZH"
47.289853,9.104422,625,2019,"2019-04-25",115,"Switzerland","Wattwil, SG"
46.603731,7.921556,1300,2019,"2019-04-22",112,"Switzerland","Wengen"
47.320664,8.814333,555,2019,"2019-04-17",107,"Switzerland","Wetzikon"
47.279603,8.027331,650,2019,"2019-04-17",107,"Switzerland","Wiliberg"
47.205022,9.352617,1100,2019,"2019-05-04",124,"Switzerland","Wildhaus"
47.461458,9.056733,600,2019,"2019-04-01",91,"Switzerland","Wil, SG"
47.064342,8.071028,580,2019,"2019-04-18",108,"Switzerland","Wolhusen"
46.924433,7.577772,600,2019,"2019-04-21",111,"Switzerland","Worb BE"
47.474228,8.795444,580,2019,"2019-04-12",102,"Switzerland","Winterthur"
47.256317,7.808556,450,2019,"2019-04-17",107,"Switzerland","Wynau"
47.350869,8.510678,530,2019,"2019-04-06",96,"Switzerland","Zürich-Albisgüetli"
47.378142,8.565853,555,2019,"2019-04-05",95,"Switzerland","Zürich-MeteoSchweiz"
46.931325,9.566175,600,2019,"2019-04-06",96,"Switzerland","Zizers"
47.3591,8.590272,620,2019,"2019-04-06",96,"Switzerland","Zürich-Witikon"
46.555264,7.373433,965,2019,"2019-05-13",133,"Switzerland","Zweisimmen"
46.756178,6.490211,660,2020,"2020-04-08",99,"Switzerland","L'Abergement"
46.492022,7.561067,1350,2020,"2020-04-23",114,"Switzerland","Adelboden"
47.079619,7.5848,513,2020,"2020-04-12",103,"Switzerland","Alchenflüh "
46.872614,8.658569,470,2020,"2020-03-31",91,"Switzerland","Altdorf"
46.600961,9.422614,985,2020,"2020-04-20",111,"Switzerland","Andeer"
47.331994,9.415403,775,2020,"2020-04-13",104,"Switzerland","Appenzell"
47.076869,9.479753,480,2020,"2020-04-07",98,"Switzerland","Azmoos"
47.548594,7.582372,315,2020,"2020-03-19",79,"Switzerland","Basel-Binningen"
46.554378,6.374472,700,2020,"2020-04-06",97,"Switzerland","Ballens"
47.265314,7.165786,930,2020,"2020-04-15",106,"Switzerland","Bellelay"
47.342472,8.444342,500,2020,"2020-04-04",95,"Switzerland","Birmensdorf"
46.464014,6.891869,600,2020,"2020-04-03",94,"Switzerland","Blonay"
47.151194,7.254139,490,2020,"2020-04-06",97,"Switzerland","Biel"
46.337594,9.555908,825,2020,"2020-04-18",109,"Switzerland","Bondo GR"
46.949492,6.834386,450,2020,"2020-04-06",97,"Switzerland","Boudry"
47.364822,8.881672,640,2020,"2020-04-09",100,"Switzerland","Bauma"
46.982014,6.599133,1050,2020,"2020-04-24",115,"Switzerland","La Brévine"
46.474036,6.835272,500,2020,"2020-04-04",95,"Switzerland","Chardonne"
46.315447,8.598925,430,2020,"2020-03-25",85,"Switzerland","Cevio-Cavergno"
46.395917,6.229419,435,2020,"2020-04-01",92,"Switzerland","Changins"
46.868244,9.5419,640,2020,"2020-04-06",97,"Switzerland","Chur"
47.049108,6.978031,1150,2020,"2020-04-27",118,"Switzerland","Chaumont"
46.9213,6.637761,750,2020,"2020-04-12",103,"Switzerland","Couvet"
47.690281,8.744,410,2020,"2020-04-07",98,"Switzerland","Diessenhofen"
46.834311,9.457442,580,2020,"2020-04-09",100,"Switzerland","Domat "
47.481642,7.611114,300,2020,"2020-03-18",78,"Switzerland","Dornach"
47.568867,8.249947,350,2020,"2020-04-05",96,"Switzerland","Döttingen"
46.699461,8.850803,1200,2020,"2020-04-18",109,"Switzerland","Disentis"
47.218989,9.520044,580,2020,"2020-04-07",98,"Switzerland","Eschen-Boja"
47.179358,8.573208,750,2020,"2020-04-03",94,"Switzerland","Edlibach"
46.898653,7.932344,910,2020,"2020-04-14",105,"Switzerland","Escholzmatt"
46.921942,9.172731,1000,2020,"2020-04-14",105,"Switzerland","Elm"
46.987397,8.068953,765,2020,"2020-04-10",101,"Switzerland","Entlebuch"
47.056436,7.012192,820,2020,"2020-04-15",106,"Switzerland","Enges"
46.477881,8.800878,715,2020,"2020-04-08",99,"Switzerland","Faido"
46.400261,8.127792,1100,2020,"2020-04-14",105,"Switzerland","Fiesch"
46.736853,8.351842,1205,2020,"2020-04-21",112,"Switzerland","Gadmen"
46.983786,9.64715,650,2020,"2020-04-13",104,"Switzerland","Grüsch"
46.438214,7.269478,1100,2020,"2020-04-27",118,"Switzerland","Gstaad"
47.567569,9.125747,450,2020,"2020-04-06",97,"Switzerland","Hard b. Weinfelden"
47.442925,9.533178,800,2020,"2020-04-13",104,"Switzerland","Heiden"
47.698183,8.457489,430,2020,"2020-04-13",104,"Switzerland","Hallau"
47.166514,8.28935,490,2020,"2020-04-05",96,"Switzerland","Hochdorf"
46.717125,7.569428,720,2020,"2020-04-16",107,"Switzerland","Höfen"
47.265269,8.582169,450,2020,"2020-04-08",99,"Switzerland","Horgen"
47.18465,7.702511,450,2020,"2020-04-10",101,"Switzerland","Herzogenbuchsee"
46.928553,9.710558,800,2020,"2020-04-16",107,"Switzerland","Jenaz"
47.049108,7.507072,525,2020,"2020-04-08",99,"Switzerland","Jegenstorf II"
46.939633,7.806425,744,2020,"2020-04-09",100,"Switzerland","Langnau i.E."
47.561031,8.063136,330,2020,"2020-04-06",97,"Switzerland","Laufenburg"
46.169278,8.798214,200,2020,"2020-03-23",83,"Switzerland","Locarno"
46.340108,7.009622,1250,2020,"2020-04-22",113,"Switzerland","Leysin"
45.988267,7.180528,1350,2020,"2020-05-05",126,"Switzerland","Liddes"
46.915883,8.993658,695,2020,"2020-04-09",100,"Switzerland","Linthal"
47.481403,7.730519,350,2020,"2020-03-19",79,"Switzerland","Liestal"
46.498772,6.26595,900,2020,"2020-04-19",110,"Switzerland","Longirod"
47.047992,6.754314,1020,2020,"2020-04-29",120,"Switzerland","Le Locle"
46.172556,8.787417,370,2020,"2020-03-28",88,"Switzerland","Locarno-Monti"
47.002858,6.728592,1120,2020,"2020-04-27",118,"Switzerland","Les Ponts-de-Martel"
47.062769,8.342442,580,2020,"2020-04-14",105,"Switzerland","Luzern"
46.646331,6.777689,600,2020,"2020-04-10",101,"Switzerland","Moudon"
47.763636,8.612414,540,2020,"2020-04-06",97,"Switzerland","Merishausen"
46.046497,8.888964,784,2020,"2020-04-05",96,"Switzerland","Mugena"
46.442531,8.950197,500,2020,"2020-04-19",110,"Switzerland","Comprovasco "
47.265317,8.332283,550,2020,"2020-04-02",93,"Switzerland","Muri, AG"
47.279386,7.385775,530,2020,"2020-04-20",111,"Switzerland","Moutier"
46.884997,10.464608,1050,2020,"2020-05-02",123,"Switzerland","Martina"
47.108222,9.217372,500,2020,"2020-04-08",99,"Switzerland","Murg"
47.092389,9.071936,440,2020,"2020-04-07",98,"Switzerland","Näfels"
47.000444,6.935714,550,2020,"2020-04-07",98,"Switzerland","Neuchâtel"
47.681939,8.615533,435,2020,"2020-04-19",110,"Switzerland","Neuhausen"
46.722633,6.536061,485,2020,"2020-04-05",96,"Switzerland","Orbe "
47.481914,8.332208,490,2020,"2020-04-06",97,"Switzerland","Oberehrendingen"
46.808222,7.716267,910,2020,"2020-04-17",108,"Switzerland","Oberlangenegg"
46.311967,8.987064,276,2020,"2020-04-04",95,"Switzerland","Osogna"
47.656878,8.490242,410,2020,"2020-04-06",97,"Switzerland","Osterfingen"
46.811581,6.942469,490,2020,"2020-04-15",106,"Switzerland","Payerne"
46.256639,7.092033,1100,2020,"2020-04-23",114,"Switzerland","Les Plans-sur-Bex"
46.761672,7.098294,680,2020,"2020-04-08",99,"Switzerland","Posieux"
47.381969,9.348772,825,2020,"2020-04-17",108,"Switzerland","Stein, AR II"
45.870208,8.967242,353,2020,"2020-04-10",101,"Switzerland","Rancate"
47.620414,8.542733,515,2020,"2020-04-07",98,"Switzerland","Rafz"
47.493131,7.589494,303,2020,"2020-03-18",78,"Switzerland","Reinach, BL"
47.381992,7.215775,865,2020,"2020-04-12",103,"Switzerland","Les Rangiers"
47.472492,9.494931,450,2020,"2020-04-06",97,"Switzerland","Rorschach"
46.794394,10.296356,1240,2020,"2020-04-21",112,"Switzerland","Scuol"
46.965036,9.685814,800,2020,"2020-04-11",102,"Switzerland","Schiers"
47.365283,7.999019,450,2020,"2020-04-08",99,"Switzerland","Schönenwerd"
47.048228,7.409689,560,2020,"2020-04-02",93,"Switzerland","Seewil"
47.338319,8.153353,550,2020,"2020-04-05",96,"Switzerland","Seon"
46.965358,9.632064,960,2020,"2020-04-13",104,"Switzerland","Seewis Dorf"
46.365406,7.065819,1265,2020,"2020-05-01",122,"Switzerland","Le Sépey"
45.857811,9.033789,670,2020,"2020-04-04",95,"Switzerland","Sagno TI"
47.050589,9.439256,480,2020,"2020-04-10",101,"Switzerland","Sargans II"
46.195022,8.056794,1475,2020,"2020-04-29",120,"Switzerland","Simplon-Dorf"
46.782531,8.669625,510,2020,"2020-04-10",101,"Switzerland","Silenen"
46.222336,7.594153,1650,2020,"2020-04-20",111,"Switzerland","St. Luc"
46.894217,8.252236,500,2020,"2020-04-05",96,"Switzerland","Sarnen"
46.34585,9.595214,1000,2020,"2020-04-14",105,"Switzerland","Stampa"
46.603092,10.421956,1390,2020,"2020-04-23",114,"Switzerland","Sta. Maria (Val Mustair)"
46.048003,6.993797,1300,2020,"2020-04-23",114,"Switzerland","Trient"
46.709511,9.44165,700,2020,"2020-04-06",97,"Switzerland","Thusis"
46.684958,7.854311,565,2020,"2020-04-05",96,"Switzerland","Unterseen"
46.622889,9.182461,1250,2020,"2020-04-29",120,"Switzerland","Vals"
46.225417,8.605172,1100,2020,"2020-04-11",102,"Switzerland","Vergeletto"
47.470556,8.154928,415,2020,"2020-03-31",91,"Switzerland","Villnachern"
46.148775,8.848836,210,2020,"2020-04-03",94,"Switzerland","Vira "
46.712292,6.379286,850,2020,"2020-04-17",108,"Switzerland","Vallorbe"
46.648728,7.182475,1050,2020,"2020-04-20",111,"Switzerland","La Valsainte"
47.223239,8.679778,480,2020,"2020-04-05",96,"Switzerland","Wädenswil"
47.277122,8.916314,620,2020,"2020-04-08",99,"Switzerland","Wald, ZH"
47.289853,9.104422,625,2020,"2020-04-20",111,"Switzerland","Wattwil, SG"
46.603731,7.921556,1300,2020,"2020-04-17",108,"Switzerland","Wengen"
47.320664,8.814333,555,2020,"2020-04-12",103,"Switzerland","Wetzikon"
47.279603,8.027331,650,2020,"2020-04-12",103,"Switzerland","Wiliberg"
47.205022,9.352617,1100,2020,"2020-04-24",115,"Switzerland","Wildhaus"
47.064342,8.071028,580,2020,"2020-04-11",102,"Switzerland","Wolhusen"
46.924433,7.577772,600,2020,"2020-04-11",102,"Switzerland","Worb BE"
47.474228,8.795444,580,2020,"2020-04-09",100,"Switzerland","Winterthur"
47.256317,7.808556,450,2020,"2020-04-12",103,"Switzerland","Wynau"
47.350869,8.510678,530,2020,"2020-04-04",95,"Switzerland","Zürich-Albisgüetli"
47.378142,8.565853,555,2020,"2020-04-02",93,"Switzerland","Zürich-MeteoSchweiz"
46.931325,9.566175,600,2020,"2020-04-02",93,"Switzerland","Zizers"
47.3591,8.590272,620,2020,"2020-04-01",92,"Switzerland","Zürich-Witikon"
46.555264,7.373433,965,2020,"2020-04-23",114,"Switzerland","Zweisimmen"
46.756178,6.490211,660,2021,"2021-04-21",111,"Switzerland","L'Abergement"
46.492022,7.561067,1350,2021,"2021-05-20",140,"Switzerland","Adelboden"
47.079619,7.5848,513,2021,"2021-04-20",110,"Switzerland","Alchenflüh "
46.872614,8.658569,470,2021,"2021-03-31",90,"Switzerland","Altdorf"
46.600961,9.422614,985,2021,"2021-05-08",128,"Switzerland","Andeer"
47.331994,9.415403,775,2021,"2021-04-29",119,"Switzerland","Appenzell"
46.236078,8.725292,350,2021,"2021-04-17",107,"Switzerland","Aurigeno"
47.076869,9.479753,480,2021,"2021-04-06",96,"Switzerland","Azmoos"
47.548594,7.582372,315,2021,"2021-03-27",86,"Switzerland","Basel-Binningen"
46.554378,6.374472,700,2021,"2021-04-12",102,"Switzerland","Ballens"
47.265314,7.165786,930,2021,"2021-05-03",123,"Switzerland","Bellelay"
47.342472,8.444342,500,2021,"2021-04-04",94,"Switzerland","Birmensdorf"
46.464014,6.891869,600,2021,"2021-04-10",100,"Switzerland","Blonay"
47.151194,7.254139,490,2021,"2021-04-08",98,"Switzerland","Biel"
46.337594,9.555908,825,2021,"2021-04-20",110,"Switzerland","Bondo GR"
46.949492,6.834386,450,2021,"2021-04-03",93,"Switzerland","Boudry"
46.265447,10.115375,850,2021,"2021-04-26",116,"Switzerland","Brusio-Piazzo"
47.364822,8.881672,640,2021,"2021-04-20",110,"Switzerland","Bauma"
47.158028,9.469656,450,2021,"2021-04-02",92,"Switzerland","Buchs"
46.982014,6.599133,1050,2021,"2021-05-31",151,"Switzerland","La Brévine"
46.315447,8.598925,430,2021,"2021-04-05",95,"Switzerland","Cevio-Cavergno"
46.395917,6.229419,435,2021,"2021-04-03",93,"Switzerland","Changins"
46.868244,9.5419,640,2021,"2021-04-02",92,"Switzerland","Chur"
47.049108,6.978031,1150,2021,"2021-05-29",149,"Switzerland","Chaumont"
46.9213,6.637761,750,2021,"2021-05-10",130,"Switzerland","Couvet"
47.690281,8.744,410,2021,"2021-04-10",100,"Switzerland","Diessenhofen"
46.834311,9.457442,580,2021,"2021-04-11",101,"Switzerland","Domat "
47.568867,8.249947,350,2021,"2021-04-03",93,"Switzerland","Döttingen"
46.699461,8.850803,1200,2021,"2021-04-30",120,"Switzerland","Disentis"
47.218989,9.520044,580,2021,"2021-04-01",91,"Switzerland","Eschen-Boja"
46.537211,6.543094,422,2021,"2021-04-01",91,"Switzerland","Echandens"
47.179358,8.573208,750,2021,"2021-04-06",96,"Switzerland","Edlibach"
46.898653,7.932344,910,2021,"2021-04-28",118,"Switzerland","Escholzmatt"
